date,open,high,low,close,volume,average,barCount
2024-10-01 23:25:00-04:00,1.1069,1.10713,1.10686,1.107065,-1.0,-1.0,-1
2024-10-01 23:30:00-04:00,1.107065,1.1071,1.106955,1.10707,-1.0,-1.0,-1
2024-10-01 23:35:00-04:00,1.10707,1.10711,1.10703,1.10705,-1.0,-1.0,-1
2024-10-01 23:40:00-04:00,1.10705,1.107075,1.10696,1.10707,-1.0,-1.0,-1
2024-10-01 23:45:00-04:00,1.10707,1.10708,1.106885,1.10689,-1.0,-1.0,-1
2024-10-01 23:50:00-04:00,1.10689,1.10711,1.10685,1.10707,-1.0,-1.0,-1
2024-10-01 23:55:00-04:00,1.10707,1.107125,1.106975,1.10707,-1.0,-1.0,-1
2024-10-02 00:00:00-04:00,1.10707,1.107215,1.10707,1.107125,-1.0,-1.0,-1
2024-10-02 00:05:00-04:00,1.107125,1.10724,1.107115,1.107215,-1.0,-1.0,-1
2024-10-02 00:10:00-04:00,1.107215,1.10733,1.10719,1.107315,-1.0,-1.0,-1
2024-10-02 00:15:00-04:00,1.107315,1.107375,1.10729,1.107365,-1.0,-1.0,-1
2024-10-02 00:20:00-04:00,1.107365,1.10737,1.10705,1.10705,-1.0,-1.0,-1
2024-10-02 00:25:00-04:00,1.10705,1.107135,1.106995,1.10702,-1.0,-1.0,-1
2024-10-02 00:30:00-04:00,1.10702,1.10707,1.10679,1.106845,-1.0,-1.0,-1
2024-10-02 00:35:00-04:00,1.106845,1.10686,1.10653,1.10663,-1.0,-1.0,-1
2024-10-02 00:40:00-04:00,1.10663,1.10673,1.106505,1.10671,-1.0,-1.0,-1
2024-10-02 00:45:00-04:00,1.10671,1.10677,1.10655,1.1066,-1.0,-1.0,-1
2024-10-02 00:50:00-04:00,1.1066,1.106695,1.1065,1.1065,-1.0,-1.0,-1
2024-10-02 00:55:00-04:00,1.1065,1.106585,1.106045,1.1063,-1.0,-1.0,-1
2024-10-02 01:00:00-04:00,1.1063,1.106315,1.105955,1.10631,-1.0,-1.0,-1
2024-10-02 01:05:00-04:00,1.10631,1.106365,1.106,1.10604,-1.0,-1.0,-1
2024-10-02 01:10:00-04:00,1.10604,1.10617,1.10595,1.10597,-1.0,-1.0,-1
2024-10-02 01:15:00-04:00,1.10597,1.106015,1.10585,1.105965,-1.0,-1.0,-1
2024-10-02 01:20:00-04:00,1.105965,1.105975,1.10575,1.10579,-1.0,-1.0,-1
2024-10-02 01:25:00-04:00,1.10579,1.105855,1.10554,1.1057,-1.0,-1.0,-1
2024-10-02 01:30:00-04:00,1.1057,1.105915,1.105695,1.10577,-1.0,-1.0,-1
2024-10-02 01:35:00-04:00,1.10577,1.105955,1.10541,1.105565,-1.0,-1.0,-1
2024-10-02 01:40:00-04:00,1.105565,1.105795,1.10551,1.10567,-1.0,-1.0,-1
2024-10-02 01:45:00-04:00,1.10567,1.105875,1.105595,1.10587,-1.0,-1.0,-1
2024-10-02 01:50:00-04:00,1.10587,1.106145,1.105805,1.106075,-1.0,-1.0,-1
2024-10-02 01:55:00-04:00,1.106075,1.10631,1.10606,1.106225,-1.0,-1.0,-1
2024-10-02 02:00:00-04:00,1.106225,1.106335,1.105995,1.106265,-1.0,-1.0,-1
2024-10-02 02:05:00-04:00,1.106265,1.106335,1.10602,1.10612,-1.0,-1.0,-1
2024-10-02 02:10:00-04:00,1.10612,1.106405,1.10601,1.106375,-1.0,-1.0,-1
2024-10-02 02:15:00-04:00,1.106375,1.106485,1.106245,1.106285,-1.0,-1.0,-1
2024-10-02 02:20:00-04:00,1.106285,1.106575,1.106275,1.106375,-1.0,-1.0,-1
2024-10-02 02:25:00-04:00,1.106375,1.106815,1.106215,1.10678,-1.0,-1.0,-1
2024-10-02 02:30:00-04:00,1.10678,1.106785,1.10635,1.106465,-1.0,-1.0,-1
2024-10-02 02:35:00-04:00,1.106465,1.10684,1.106465,1.106795,-1.0,-1.0,-1
2024-10-02 02:40:00-04:00,1.106795,1.10699,1.106685,1.106835,-1.0,-1.0,-1
2024-10-02 02:45:00-04:00,1.106835,1.107025,1.106505,1.10652,-1.0,-1.0,-1
2024-10-02 02:50:00-04:00,1.10652,1.106655,1.106345,1.10665,-1.0,-1.0,-1
2024-10-02 02:55:00-04:00,1.10665,1.106835,1.10634,1.10668,-1.0,-1.0,-1
2024-10-02 03:00:00-04:00,1.10668,1.10683,1.106335,1.10635,-1.0,-1.0,-1
2024-10-02 03:05:00-04:00,1.10635,1.106655,1.10634,1.106605,-1.0,-1.0,-1
2024-10-02 03:10:00-04:00,1.106605,1.10705,1.106445,1.106785,-1.0,-1.0,-1
2024-10-02 03:15:00-04:00,1.106785,1.107285,1.106705,1.106735,-1.0,-1.0,-1
2024-10-02 03:20:00-04:00,1.106735,1.106735,1.106415,1.106585,-1.0,-1.0,-1
2024-10-02 03:25:00-04:00,1.106585,1.106825,1.106525,1.106785,-1.0,-1.0,-1
2024-10-02 03:30:00-04:00,1.106785,1.106985,1.106575,1.10664,-1.0,-1.0,-1
2024-10-02 03:35:00-04:00,1.10664,1.107195,1.10661,1.10678,-1.0,-1.0,-1
2024-10-02 03:40:00-04:00,1.10678,1.107005,1.106635,1.106945,-1.0,-1.0,-1
2024-10-02 03:45:00-04:00,1.106945,1.107125,1.106605,1.106785,-1.0,-1.0,-1
2024-10-02 03:50:00-04:00,1.106785,1.10679,1.106355,1.106385,-1.0,-1.0,-1
2024-10-02 03:55:00-04:00,1.106385,1.106695,1.10634,1.106665,-1.0,-1.0,-1
2024-10-02 04:00:00-04:00,1.106665,1.106845,1.10641,1.106435,-1.0,-1.0,-1
2024-10-02 04:05:00-04:00,1.106435,1.10668,1.106415,1.106675,-1.0,-1.0,-1
2024-10-02 04:10:00-04:00,1.106675,1.107265,1.106675,1.10714,-1.0,-1.0,-1
2024-10-02 04:15:00-04:00,1.10714,1.10784,1.107135,1.107785,-1.0,-1.0,-1
2024-10-02 04:20:00-04:00,1.107785,1.10784,1.10758,1.10775,-1.0,-1.0,-1
2024-10-02 04:25:00-04:00,1.10775,1.10799,1.10775,1.10788,-1.0,-1.0,-1
2024-10-02 04:30:00-04:00,1.10788,1.10814,1.107815,1.107955,-1.0,-1.0,-1
2024-10-02 04:35:00-04:00,1.107955,1.108295,1.107935,1.108215,-1.0,-1.0,-1
2024-10-02 04:40:00-04:00,1.108215,1.108215,1.107605,1.107735,-1.0,-1.0,-1
2024-10-02 04:45:00-04:00,1.107735,1.107835,1.107285,1.10733,-1.0,-1.0,-1
2024-10-02 04:50:00-04:00,1.10733,1.107395,1.1072,1.107295,-1.0,-1.0,-1
2024-10-02 04:55:00-04:00,1.107295,1.10749,1.107165,1.107235,-1.0,-1.0,-1
2024-10-02 05:00:00-04:00,1.107235,1.107235,1.106575,1.106575,-1.0,-1.0,-1
2024-10-02 05:05:00-04:00,1.106575,1.10676,1.10638,1.10676,-1.0,-1.0,-1
2024-10-02 05:10:00-04:00,1.10676,1.106945,1.106525,1.106635,-1.0,-1.0,-1
2024-10-02 05:15:00-04:00,1.106635,1.106795,1.10652,1.10659,-1.0,-1.0,-1
2024-10-02 05:20:00-04:00,1.10659,1.10674,1.106385,1.106525,-1.0,-1.0,-1
2024-10-02 05:25:00-04:00,1.106525,1.106635,1.10643,1.10653,-1.0,-1.0,-1
2024-10-02 05:30:00-04:00,1.10653,1.106665,1.10644,1.106615,-1.0,-1.0,-1
2024-10-02 05:35:00-04:00,1.106615,1.106615,1.106135,1.106345,-1.0,-1.0,-1
2024-10-02 05:40:00-04:00,1.106345,1.10696,1.10626,1.106945,-1.0,-1.0,-1
2024-10-02 05:45:00-04:00,1.106945,1.10713,1.106915,1.106985,-1.0,-1.0,-1
2024-10-02 05:50:00-04:00,1.106985,1.106985,1.106685,1.106835,-1.0,-1.0,-1
2024-10-02 05:55:00-04:00,1.106835,1.107145,1.106725,1.107145,-1.0,-1.0,-1
2024-10-02 06:00:00-04:00,1.107145,1.10746,1.107135,1.107455,-1.0,-1.0,-1
2024-10-02 06:05:00-04:00,1.107455,1.107585,1.10701,1.10704,-1.0,-1.0,-1
2024-10-02 06:10:00-04:00,1.10704,1.10705,1.106855,1.10703,-1.0,-1.0,-1
2024-10-02 06:15:00-04:00,1.10703,1.107655,1.107005,1.107355,-1.0,-1.0,-1
2024-10-02 06:20:00-04:00,1.107355,1.1074,1.106945,1.1071,-1.0,-1.0,-1
2024-10-02 06:25:00-04:00,1.1071,1.107225,1.10688,1.107205,-1.0,-1.0,-1
2024-10-02 06:30:00-04:00,1.107205,1.107335,1.107095,1.107195,-1.0,-1.0,-1
2024-10-02 06:35:00-04:00,1.107195,1.10731,1.10674,1.10679,-1.0,-1.0,-1
2024-10-02 06:40:00-04:00,1.10679,1.10719,1.10669,1.10716,-1.0,-1.0,-1
2024-10-02 06:45:00-04:00,1.10716,1.10716,1.106795,1.107055,-1.0,-1.0,-1
2024-10-02 06:50:00-04:00,1.107055,1.10714,1.106785,1.106895,-1.0,-1.0,-1
2024-10-02 06:55:00-04:00,1.106895,1.106995,1.106655,1.106675,-1.0,-1.0,-1
2024-10-02 07:00:00-04:00,1.106675,1.10679,1.10647,1.106695,-1.0,-1.0,-1
2024-10-02 07:05:00-04:00,1.106695,1.107005,1.106695,1.106885,-1.0,-1.0,-1
2024-10-02 07:10:00-04:00,1.106885,1.107465,1.106875,1.107415,-1.0,-1.0,-1
2024-10-02 07:15:00-04:00,1.107415,1.107525,1.107095,1.107165,-1.0,-1.0,-1
2024-10-02 07:20:00-04:00,1.107165,1.10728,1.107025,1.107065,-1.0,-1.0,-1
2024-10-02 07:25:00-04:00,1.107065,1.10729,1.10705,1.10717,-1.0,-1.0,-1
2024-10-02 07:30:00-04:00,1.10717,1.107265,1.10701,1.107195,-1.0,-1.0,-1
2024-10-02 07:35:00-04:00,1.107195,1.107335,1.10711,1.107195,-1.0,-1.0,-1
2024-10-02 07:40:00-04:00,1.107195,1.10739,1.10713,1.107195,-1.0,-1.0,-1
2024-10-02 07:45:00-04:00,1.107195,1.107365,1.107035,1.107335,-1.0,-1.0,-1
2024-10-02 07:50:00-04:00,1.107335,1.107575,1.107285,1.107515,-1.0,-1.0,-1
2024-10-02 07:55:00-04:00,1.107515,1.107685,1.107435,1.107555,-1.0,-1.0,-1
2024-10-02 08:00:00-04:00,1.107555,1.10775,1.10723,1.107235,-1.0,-1.0,-1
2024-10-02 08:05:00-04:00,1.107235,1.107345,1.10709,1.10713,-1.0,-1.0,-1
2024-10-02 08:10:00-04:00,1.10713,1.10757,1.107085,1.1073,-1.0,-1.0,-1
2024-10-02 08:15:00-04:00,1.1073,1.107545,1.10626,1.106595,-1.0,-1.0,-1
2024-10-02 08:20:00-04:00,1.106595,1.10678,1.106285,1.10648,-1.0,-1.0,-1
2024-10-02 08:25:00-04:00,1.10648,1.1067,1.10604,1.10608,-1.0,-1.0,-1
2024-10-02 08:30:00-04:00,1.10608,1.106225,1.10591,1.10617,-1.0,-1.0,-1
2024-10-02 08:35:00-04:00,1.10617,1.10617,1.10567,1.105865,-1.0,-1.0,-1
2024-10-02 08:40:00-04:00,1.105865,1.10587,1.105305,1.105375,-1.0,-1.0,-1
2024-10-02 08:45:00-04:00,1.105375,1.105575,1.105115,1.105575,-1.0,-1.0,-1
2024-10-02 08:50:00-04:00,1.105575,1.105695,1.105525,1.10555,-1.0,-1.0,-1
2024-10-02 08:55:00-04:00,1.10555,1.105695,1.105215,1.105365,-1.0,-1.0,-1
2024-10-02 09:00:00-04:00,1.105365,1.105505,1.10509,1.10549,-1.0,-1.0,-1
2024-10-02 09:05:00-04:00,1.10549,1.10657,1.105445,1.10634,-1.0,-1.0,-1
2024-10-02 09:10:00-04:00,1.10634,1.10643,1.105735,1.105765,-1.0,-1.0,-1
2024-10-02 09:15:00-04:00,1.105765,1.106045,1.105645,1.106,-1.0,-1.0,-1
2024-10-02 09:20:00-04:00,1.106,1.106065,1.105505,1.105615,-1.0,-1.0,-1
2024-10-02 09:25:00-04:00,1.105615,1.105615,1.105265,1.105465,-1.0,-1.0,-1
2024-10-02 09:30:00-04:00,1.105465,1.105465,1.10494,1.10496,-1.0,-1.0,-1
2024-10-02 09:35:00-04:00,1.10496,1.105285,1.104825,1.10494,-1.0,-1.0,-1
2024-10-02 09:40:00-04:00,1.10494,1.105175,1.104715,1.105025,-1.0,-1.0,-1
2024-10-02 09:45:00-04:00,1.105025,1.10555,1.104875,1.105505,-1.0,-1.0,-1
2024-10-02 09:50:00-04:00,1.105505,1.10582,1.105485,1.1057,-1.0,-1.0,-1
2024-10-02 09:55:00-04:00,1.1057,1.105815,1.10503,1.105125,-1.0,-1.0,-1
2024-10-02 10:00:00-04:00,1.105125,1.105345,1.104905,1.105285,-1.0,-1.0,-1
2024-10-02 10:05:00-04:00,1.105285,1.105645,1.105125,1.105295,-1.0,-1.0,-1
2024-10-02 10:10:00-04:00,1.105295,1.105355,1.104835,1.105025,-1.0,-1.0,-1
2024-10-02 10:15:00-04:00,1.105025,1.105025,1.104225,1.104425,-1.0,-1.0,-1
2024-10-02 10:20:00-04:00,1.104425,1.10497,1.104415,1.104785,-1.0,-1.0,-1
2024-10-02 10:25:00-04:00,1.104785,1.104795,1.104265,1.1043,-1.0,-1.0,-1
2024-10-02 10:30:00-04:00,1.1043,1.104485,1.10418,1.104275,-1.0,-1.0,-1
2024-10-02 10:35:00-04:00,1.104275,1.104355,1.103765,1.104155,-1.0,-1.0,-1
2024-10-02 10:40:00-04:00,1.104155,1.10448,1.104095,1.10419,-1.0,-1.0,-1
2024-10-02 10:45:00-04:00,1.10419,1.10419,1.103585,1.103975,-1.0,-1.0,-1
2024-10-02 10:50:00-04:00,1.103975,1.10418,1.103535,1.103565,-1.0,-1.0,-1
2024-10-02 10:55:00-04:00,1.103565,1.104065,1.10354,1.103625,-1.0,-1.0,-1
2024-10-02 11:00:00-04:00,1.103625,1.103865,1.10327,1.10381,-1.0,-1.0,-1
2024-10-02 11:05:00-04:00,1.10381,1.103975,1.103635,1.10393,-1.0,-1.0,-1
2024-10-02 11:10:00-04:00,1.10393,1.104155,1.1038,1.1038,-1.0,-1.0,-1
2024-10-02 11:15:00-04:00,1.1038,1.104285,1.10376,1.10428,-1.0,-1.0,-1
2024-10-02 11:20:00-04:00,1.10428,1.10447,1.10421,1.10439,-1.0,-1.0,-1
2024-10-02 11:25:00-04:00,1.10439,1.10439,1.104115,1.10419,-1.0,-1.0,-1
2024-10-02 11:30:00-04:00,1.10419,1.10437,1.103985,1.10429,-1.0,-1.0,-1
2024-10-02 11:35:00-04:00,1.10429,1.104675,1.10423,1.1046,-1.0,-1.0,-1
2024-10-02 11:40:00-04:00,1.1046,1.104655,1.104305,1.10451,-1.0,-1.0,-1
2024-10-02 11:45:00-04:00,1.10451,1.1047,1.10446,1.10467,-1.0,-1.0,-1
2024-10-02 11:50:00-04:00,1.10467,1.10476,1.104485,1.10469,-1.0,-1.0,-1
2024-10-02 11:55:00-04:00,1.10469,1.105045,1.104665,1.10495,-1.0,-1.0,-1
2024-10-02 12:00:00-04:00,1.10495,1.10533,1.10495,1.10532,-1.0,-1.0,-1
2024-10-02 12:05:00-04:00,1.10532,1.10549,1.10511,1.10521,-1.0,-1.0,-1
2024-10-02 12:10:00-04:00,1.10521,1.10538,1.10509,1.10518,-1.0,-1.0,-1
2024-10-02 12:15:00-04:00,1.10518,1.105275,1.10505,1.10523,-1.0,-1.0,-1
2024-10-02 12:20:00-04:00,1.10523,1.10529,1.104905,1.1051,-1.0,-1.0,-1
2024-10-02 12:25:00-04:00,1.1051,1.105225,1.104825,1.10485,-1.0,-1.0,-1
2024-10-02 12:30:00-04:00,1.10485,1.105015,1.104705,1.10485,-1.0,-1.0,-1
2024-10-02 12:35:00-04:00,1.10485,1.10494,1.104485,1.10453,-1.0,-1.0,-1
2024-10-02 12:40:00-04:00,1.10453,1.104545,1.10439,1.10442,-1.0,-1.0,-1
2024-10-02 12:45:00-04:00,1.10442,1.10476,1.104375,1.10444,-1.0,-1.0,-1
2024-10-02 12:50:00-04:00,1.10444,1.10459,1.104395,1.104485,-1.0,-1.0,-1
2024-10-02 12:55:00-04:00,1.104485,1.104675,1.104415,1.10467,-1.0,-1.0,-1
2024-10-02 13:00:00-04:00,1.10467,1.104785,1.10451,1.10477,-1.0,-1.0,-1
2024-10-02 13:05:00-04:00,1.10477,1.104885,1.104715,1.104865,-1.0,-1.0,-1
2024-10-02 13:10:00-04:00,1.104865,1.105,1.104825,1.104905,-1.0,-1.0,-1
2024-10-02 13:15:00-04:00,1.104905,1.104975,1.104685,1.10479,-1.0,-1.0,-1
2024-10-02 13:20:00-04:00,1.10479,1.1049,1.104605,1.10461,-1.0,-1.0,-1
2024-10-02 13:25:00-04:00,1.10461,1.104935,1.10461,1.104675,-1.0,-1.0,-1
2024-10-02 13:30:00-04:00,1.104675,1.104695,1.10447,1.104485,-1.0,-1.0,-1
2024-10-02 13:35:00-04:00,1.104485,1.10461,1.104465,1.10453,-1.0,-1.0,-1
2024-10-02 13:40:00-04:00,1.10453,1.104665,1.104465,1.104515,-1.0,-1.0,-1
2024-10-02 13:45:00-04:00,1.104515,1.104865,1.104475,1.104845,-1.0,-1.0,-1
2024-10-02 13:50:00-04:00,1.104845,1.10494,1.104765,1.104785,-1.0,-1.0,-1
2024-10-02 13:55:00-04:00,1.104785,1.10485,1.10467,1.104725,-1.0,-1.0,-1
2024-10-02 14:00:00-04:00,1.104725,1.10485,1.104425,1.104425,-1.0,-1.0,-1
2024-10-02 14:05:00-04:00,1.104425,1.104495,1.10422,1.104265,-1.0,-1.0,-1
2024-10-02 14:10:00-04:00,1.104265,1.10433,1.104205,1.10422,-1.0,-1.0,-1
2024-10-02 14:15:00-04:00,1.10422,1.1043,1.10413,1.104165,-1.0,-1.0,-1
2024-10-02 14:20:00-04:00,1.104165,1.10422,1.103945,1.103965,-1.0,-1.0,-1
2024-10-02 14:25:00-04:00,1.103965,1.104065,1.103875,1.10397,-1.0,-1.0,-1
2024-10-02 14:30:00-04:00,1.10397,1.10402,1.103855,1.10397,-1.0,-1.0,-1
2024-10-02 14:35:00-04:00,1.10397,1.10397,1.103815,1.103915,-1.0,-1.0,-1
2024-10-02 14:40:00-04:00,1.103915,1.10397,1.10377,1.10387,-1.0,-1.0,-1
2024-10-02 14:45:00-04:00,1.10387,1.104045,1.10382,1.103865,-1.0,-1.0,-1
2024-10-02 14:50:00-04:00,1.103865,1.103975,1.10382,1.10389,-1.0,-1.0,-1
2024-10-02 14:55:00-04:00,1.10389,1.10393,1.10378,1.10383,-1.0,-1.0,-1
2024-10-02 15:00:00-04:00,1.10383,1.10388,1.103685,1.103875,-1.0,-1.0,-1
2024-10-02 15:05:00-04:00,1.103875,1.10388,1.10372,1.10376,-1.0,-1.0,-1
2024-10-02 15:10:00-04:00,1.10376,1.103985,1.10375,1.103985,-1.0,-1.0,-1
2024-10-02 15:15:00-04:00,1.103985,1.104075,1.103975,1.104035,-1.0,-1.0,-1
2024-10-02 15:20:00-04:00,1.104035,1.10406,1.103995,1.10404,-1.0,-1.0,-1
2024-10-02 15:25:00-04:00,1.10404,1.104115,1.104025,1.104095,-1.0,-1.0,-1
2024-10-02 15:30:00-04:00,1.104095,1.10418,1.103995,1.104155,-1.0,-1.0,-1
2024-10-02 15:35:00-04:00,1.104155,1.104325,1.104095,1.104315,-1.0,-1.0,-1
2024-10-02 15:40:00-04:00,1.104315,1.10474,1.104315,1.10471,-1.0,-1.0,-1
2024-10-02 15:45:00-04:00,1.10471,1.10482,1.104655,1.10481,-1.0,-1.0,-1
2024-10-02 15:50:00-04:00,1.10481,1.104855,1.104675,1.10476,-1.0,-1.0,-1
2024-10-02 15:55:00-04:00,1.10476,1.105345,1.104685,1.10489,-1.0,-1.0,-1
2024-10-02 16:00:00-04:00,1.10489,1.105125,1.10486,1.104895,-1.0,-1.0,-1
2024-10-02 16:05:00-04:00,1.104895,1.104995,1.104875,1.10494,-1.0,-1.0,-1
2024-10-02 16:10:00-04:00,1.10494,1.105055,1.104885,1.10503,-1.0,-1.0,-1
2024-10-02 16:15:00-04:00,1.10503,1.10525,1.104985,1.105095,-1.0,-1.0,-1
2024-10-02 16:20:00-04:00,1.105095,1.1051,1.10487,1.10492,-1.0,-1.0,-1
2024-10-02 16:25:00-04:00,1.10492,1.104925,1.10482,1.104845,-1.0,-1.0,-1
2024-10-02 16:30:00-04:00,1.104845,1.10486,1.104675,1.104755,-1.0,-1.0,-1
2024-10-02 16:35:00-04:00,1.104755,1.10493,1.10475,1.10486,-1.0,-1.0,-1
2024-10-02 16:40:00-04:00,1.10486,1.104935,1.10482,1.10489,-1.0,-1.0,-1
2024-10-02 16:45:00-04:00,1.10489,1.104895,1.10467,1.104705,-1.0,-1.0,-1
2024-10-02 16:50:00-04:00,1.104705,1.10481,1.10469,1.104795,-1.0,-1.0,-1
2024-10-02 16:55:00-04:00,1.104795,1.104815,1.104445,1.104475,-1.0,-1.0,-1
2024-10-02 17:15:00-04:00,1.10485,1.104915,1.104795,1.104855,-1.0,-1.0,-1
2024-10-02 17:20:00-04:00,1.104855,1.104865,1.10477,1.10481,-1.0,-1.0,-1
2024-10-02 17:25:00-04:00,1.10481,1.104855,1.104775,1.10485,-1.0,-1.0,-1
2024-10-02 17:30:00-04:00,1.10485,1.104865,1.104765,1.1048,-1.0,-1.0,-1
2024-10-02 17:35:00-04:00,1.1048,1.10488,1.104665,1.10472,-1.0,-1.0,-1
2024-10-02 17:40:00-04:00,1.10472,1.10477,1.104695,1.10472,-1.0,-1.0,-1
2024-10-02 17:45:00-04:00,1.10472,1.10475,1.10467,1.10469,-1.0,-1.0,-1
2024-10-02 17:50:00-04:00,1.10469,1.10474,1.104665,1.10472,-1.0,-1.0,-1
2024-10-02 17:55:00-04:00,1.10472,1.10486,1.1047,1.10483,-1.0,-1.0,-1
2024-10-02 18:00:00-04:00,1.10483,1.104945,1.10472,1.10492,-1.0,-1.0,-1
2024-10-02 18:05:00-04:00,1.10492,1.10492,1.104815,1.10488,-1.0,-1.0,-1
2024-10-02 18:10:00-04:00,1.10488,1.10488,1.10485,1.104855,-1.0,-1.0,-1
2024-10-02 18:15:00-04:00,1.104855,1.104865,1.10473,1.104765,-1.0,-1.0,-1
2024-10-02 18:20:00-04:00,1.104765,1.104815,1.10475,1.10479,-1.0,-1.0,-1
2024-10-02 18:25:00-04:00,1.10479,1.10484,1.104675,1.10475,-1.0,-1.0,-1
2024-10-02 18:30:00-04:00,1.10475,1.104755,1.104625,1.104655,-1.0,-1.0,-1
2024-10-02 18:35:00-04:00,1.104655,1.1047,1.104625,1.10464,-1.0,-1.0,-1
2024-10-02 18:40:00-04:00,1.10464,1.104675,1.104585,1.104645,-1.0,-1.0,-1
2024-10-02 18:45:00-04:00,1.104645,1.104735,1.104645,1.10473,-1.0,-1.0,-1
2024-10-02 18:50:00-04:00,1.10473,1.104735,1.104655,1.10466,-1.0,-1.0,-1
2024-10-02 18:55:00-04:00,1.10466,1.10468,1.104585,1.104625,-1.0,-1.0,-1
2024-10-02 19:00:00-04:00,1.104625,1.104645,1.104375,1.104375,-1.0,-1.0,-1
2024-10-02 19:05:00-04:00,1.104375,1.104525,1.104375,1.104495,-1.0,-1.0,-1
2024-10-02 19:10:00-04:00,1.104495,1.104585,1.10448,1.10453,-1.0,-1.0,-1
2024-10-02 19:15:00-04:00,1.10453,1.104585,1.10451,1.104535,-1.0,-1.0,-1
2024-10-02 19:20:00-04:00,1.104535,1.104635,1.10452,1.1046,-1.0,-1.0,-1
2024-10-02 19:25:00-04:00,1.1046,1.10466,1.10459,1.104655,-1.0,-1.0,-1
2024-10-02 19:30:00-04:00,1.104655,1.104685,1.10462,1.10466,-1.0,-1.0,-1
2024-10-02 19:35:00-04:00,1.10466,1.104715,1.10464,1.10468,-1.0,-1.0,-1
2024-10-02 19:40:00-04:00,1.10468,1.104685,1.10466,1.104665,-1.0,-1.0,-1
2024-10-02 19:45:00-04:00,1.104665,1.10474,1.104635,1.104685,-1.0,-1.0,-1
2024-10-02 19:50:00-04:00,1.104685,1.10479,1.10468,1.104735,-1.0,-1.0,-1
2024-10-02 19:55:00-04:00,1.104735,1.10475,1.104585,1.10459,-1.0,-1.0,-1
2024-10-02 20:00:00-04:00,1.10459,1.104655,1.104375,1.104585,-1.0,-1.0,-1
2024-10-02 20:05:00-04:00,1.104585,1.104665,1.104475,1.10462,-1.0,-1.0,-1
2024-10-02 20:10:00-04:00,1.10462,1.10462,1.10443,1.10448,-1.0,-1.0,-1
2024-10-02 20:15:00-04:00,1.10448,1.10449,1.1042,1.10424,-1.0,-1.0,-1
2024-10-02 20:20:00-04:00,1.10424,1.104345,1.10418,1.104235,-1.0,-1.0,-1
2024-10-02 20:25:00-04:00,1.104235,1.104235,1.1038,1.103835,-1.0,-1.0,-1
2024-10-02 20:30:00-04:00,1.103835,1.10423,1.10372,1.10418,-1.0,-1.0,-1
2024-10-02 20:35:00-04:00,1.10418,1.10421,1.10407,1.10416,-1.0,-1.0,-1
2024-10-02 20:40:00-04:00,1.10416,1.10419,1.103925,1.10393,-1.0,-1.0,-1
2024-10-02 20:45:00-04:00,1.10393,1.10407,1.103825,1.10386,-1.0,-1.0,-1
2024-10-02 20:50:00-04:00,1.10386,1.10397,1.103785,1.103845,-1.0,-1.0,-1
2024-10-02 20:55:00-04:00,1.103845,1.103985,1.10383,1.10392,-1.0,-1.0,-1
2024-10-02 21:00:00-04:00,1.10392,1.10398,1.103845,1.10393,-1.0,-1.0,-1
2024-10-02 21:05:00-04:00,1.10393,1.10395,1.10354,1.103545,-1.0,-1.0,-1
2024-10-02 21:10:00-04:00,1.103545,1.103815,1.10352,1.10377,-1.0,-1.0,-1
2024-10-02 21:15:00-04:00,1.10377,1.103915,1.10373,1.103755,-1.0,-1.0,-1
2024-10-02 21:20:00-04:00,1.103755,1.10388,1.103635,1.10383,-1.0,-1.0,-1
2024-10-02 21:25:00-04:00,1.10383,1.10398,1.10374,1.103975,-1.0,-1.0,-1
2024-10-02 21:30:00-04:00,1.103975,1.104075,1.10378,1.103795,-1.0,-1.0,-1
2024-10-02 21:35:00-04:00,1.103795,1.10389,1.103655,1.103685,-1.0,-1.0,-1
2024-10-02 21:40:00-04:00,1.103685,1.103775,1.103565,1.10373,-1.0,-1.0,-1
2024-10-02 21:45:00-04:00,1.10373,1.10382,1.10359,1.10377,-1.0,-1.0,-1
2024-10-02 21:50:00-04:00,1.10377,1.103885,1.10372,1.10384,-1.0,-1.0,-1
2024-10-02 21:55:00-04:00,1.10384,1.10394,1.103805,1.103935,-1.0,-1.0,-1
2024-10-02 22:00:00-04:00,1.103935,1.103965,1.10376,1.103765,-1.0,-1.0,-1
2024-10-02 22:05:00-04:00,1.103765,1.10377,1.103555,1.10359,-1.0,-1.0,-1
2024-10-02 22:10:00-04:00,1.10359,1.10368,1.10353,1.103575,-1.0,-1.0,-1
2024-10-02 22:15:00-04:00,1.103575,1.10371,1.103565,1.1036,-1.0,-1.0,-1
2024-10-02 22:20:00-04:00,1.1036,1.10381,1.1036,1.103665,-1.0,-1.0,-1
2024-10-02 22:25:00-04:00,1.103665,1.10377,1.10366,1.10374,-1.0,-1.0,-1
2024-10-02 22:30:00-04:00,1.10374,1.103845,1.10374,1.103745,-1.0,-1.0,-1
2024-10-02 22:35:00-04:00,1.103745,1.10375,1.10362,1.103635,-1.0,-1.0,-1
2024-10-02 22:40:00-04:00,1.103635,1.10369,1.10359,1.10363,-1.0,-1.0,-1
2024-10-02 22:45:00-04:00,1.10363,1.103885,1.103625,1.10379,-1.0,-1.0,-1
2024-10-02 22:50:00-04:00,1.10379,1.10384,1.10372,1.10374,-1.0,-1.0,-1
